customer_id,name,class,gender,start_date,end_date,campaign_id,is_deleted,class_name,price,campaign_name,mean,median,max,min,count,routine_flg,membership_period_monthes,calc_date,membership_period_days
GD819763,XXXXX,C01,M,2018-07-12,,CA1,0,オールタイム,10500,通常,7.666666666666667,8.0,9,4,5,1,9,2019-04-30,292 days 00:00:00.000000000
AS251921,XXXX,C03,M,2018-07-12,2018-09-30,CA1,1,ナイト,6000,通常,5.0,4.0,10,1,3,0,2,2018-09-30,80 days 00:00:00.000000000
OA210759,XXXXX,C02,F,2018-07-12,2018-08-31,CA1,1,デイタイム,7500,通常,8.5,8.5,10,7,2,0,1,2018-08-31,50 days 00:00:00.000000000
AS611649,XX,C01,F,2018-07-12,,CA1,0,オールタイム,10500,通常,8.0,8.0,9,7,5,1,9,2019-04-30,292 days 00:00:00.000000000
AS355842,XXXX,C01,M,2018-07-12,2018-09-30,CA1,1,オールタイム,10500,通常,6.333333333333333,5.0,10,4,4,1,2,2018-09-30,80 days 00:00:00.000000000
HI298989,XXXXX,C01,F,2018-07-12,,CA1,0,オールタイム,10500,通常,8.444444444444445,8.0,10,6,5,1,9,2019-04-30,292 days 00:00:00.000000000
HI587459,XXXX,C01,F,2018-07-12,,CA1,0,オールタイム,10500,通常,7.777777777777778,7.0,10,6,5,1,9,2019-04-30,292 days 00:00:00.000000000
PL829579,XXX,C01,M,2018-07-13,2018-09-30,CA1,1,オールタイム,10500,通常,5.0,4.0,8,3,4,1,2,2018-09-30,79 days 00:00:00.000000000
TS672241,XXX,C03,M,2018-07-13,2018-08-31,CA1,1,ナイト,6000,通常,4.5,4.5,8,1,3,0,1,2018-08-31,49 days 00:00:00.000000000
PL844775,XXXXXX,C01,M,2018-07-13,2018-12-31,CA1,1,オールタイム,10500,通常,3.6666666666666665,2.0,10,1,2,0,5,2018-12-31,171 days 00:00:00.000000000
OA417856,XXXXX,C01,F,2018-07-13,2019-03-31,CA1,1,オールタイム,10500,通常,4.222222222222222,4.0,7,1,4,1,8,2019-03-31,261 days 00:00:00.000000000
HD076496,XXXX,C02,F,2018-07-14,2018-12-31,CA1,1,デイタイム,7500,通常,3.8333333333333335,3.0,9,2,3,0,5,2018-12-31,170 days 00:00:00.000000000
TS455361,XXXXXX,C03,M,2018-07-14,2018-09-30,CA1,1,ナイト,6000,通常,4.0,2.0,8,2,2,0,2,2018-09-30,78 days 00:00:00.000000000
TS602789,XXXX,C02,M,2018-07-14,,CA1,0,デイタイム,7500,通常,7.666666666666667,7.0,10,5,5,1,9,2019-04-30,290 days 00:00:00.000000000
TS963433,XX,C02,M,2018-07-14,2018-12-31,CA1,1,デイタイム,7500,通常,4.166666666666667,4.5,6,1,2,0,5,2018-12-31,170 days 00:00:00.000000000
TS457036,XXXXX,C01,F,2018-07-14,,CA1,0,オールタイム,10500,通常,7.666666666666667,8.0,11,4,5,1,9,2019-04-30,290 days 00:00:00.000000000
AS460629,XXXXX,C01,M,2018-07-14,,CA1,0,オールタイム,10500,通常,7.555555555555555,8.0,9,6,5,1,9,2019-04-30,290 days 00:00:00.000000000
IK519538,XXXXXX,C01,F,2018-07-15,2019-03-31,CA1,1,オールタイム,10500,通常,4.222222222222222,3.0,9,1,4,1,8,2019-03-31,259 days 00:00:00.000000000
GD192337,XXX,C01,M,2018-07-15,,CA1,0,オールタイム,10500,通常,8.222222222222221,8.0,11,7,5,1,9,2019-04-30,289 days 00:00:00.000000000
GD607294,XXXX,C03,M,2018-07-15,,CA1,0,ナイト,6000,通常,7.444444444444445,7.0,11,5,5,1,9,2019-04-30,289 days 00:00:00.000000000
HD171591,XXXXXX,C01,F,2018-07-15,2019-02-28,CA1,1,オールタイム,10500,通常,4.75,4.5,8,2,5,1,7,2019-02-28,228 days 00:00:00.000000000
PL337214,XXXXX,C03,F,2018-07-15,2019-03-31,CA1,1,ナイト,6000,通常,4.555555555555555,5.0,7,2,5,1,8,2019-03-31,259 days 00:00:00.000000000
IK774332,XXXXX,C03,F,2018-07-15,2018-09-30,CA1,1,ナイト,6000,通常,4.666666666666667,4.0,9,1,3,0,2,2018-09-30,77 days 00:00:00.000000000
TS419694,XXX,C01,F,2018-07-15,,CA1,0,オールタイム,10500,通常,8.11111111111111,8.0,11,7,5,1,9,2019-04-30,289 days 00:00:00.000000000
GD385195,XX,C01,F,2018-07-15,,CA1,0,オールタイム,10500,通常,7.555555555555555,7.0,10,6,5,1,9,2019-04-30,289 days 00:00:00.000000000
PL944541,XXXX,C01,M,2018-07-15,,CA1,0,オールタイム,10500,通常,7.444444444444445,7.0,11,5,5,1,9,2019-04-30,289 days 00:00:00.000000000
IK578389,XXX,C03,F,2018-07-15,2019-02-28,CA1,1,ナイト,6000,通常,3.5,2.5,8,1,2,0,7,2019-02-28,228 days 00:00:00.000000000
TS011777,XXXX,C01,F,2018-07-15,2019-01-31,CA1,1,オールタイム,10500,通常,5.0,5.0,9,3,5,1,6,2019-01-31,200 days 00:00:00.000000000
GD957280,XX,C02,F,2018-07-15,2018-09-30,CA1,1,デイタイム,7500,通常,7.0,5.0,11,5,3,0,2,2018-09-30,77 days 00:00:00.000000000
IK795154,XXXX,C01,M,2018-08-01,2019-01-31,CA1,1,オールタイム,10500,通常,3.5,2.5,7,1,3,0,5,2019-01-31,183 days 00:00:00.000000000
HD798338,XX,C02,F,2018-08-01,,CA1,0,デイタイム,7500,通常,7.5,7.0,9,6,5,1,8,2019-04-30,272 days 00:00:00.000000000
TS456293,XXX,C01,M,2018-08-01,,CA1,0,オールタイム,10500,通常,8.0,8.0,10,6,5,1,8,2019-04-30,272 days 00:00:00.000000000
HD966829,XXXX,C01,M,2018-08-01,,CA1,0,オールタイム,10500,通常,6.75,6.5,10,5,5,1,8,2019-04-30,272 days 00:00:00.000000000
GD094728,XXXX,C03,F,2018-08-01,2018-11-30,CA1,1,ナイト,6000,通常,5.75,5.0,12,1,3,0,3,2018-11-30,121 days 00:00:00.000000000
AS092688,XX,C02,M,2018-08-01,2019-01-31,CA1,1,デイタイム,7500,通常,4.5,5.0,7,2,5,1,5,2019-01-31,183 days 00:00:00.000000000
HI057067,XXXXXX,C01,F,2018-08-01,,CA1,0,オールタイム,10500,通常,8.0,8.0,10,7,5,1,8,2019-04-30,272 days 00:00:00.000000000
OA911569,XXX,C03,M,2018-08-02,,CA1,0,ナイト,6000,通常,7.875,7.5,10,6,5,1,8,2019-04-30,271 days 00:00:00.000000000
AS987950,XXXX,C02,F,2018-08-02,,CA1,0,デイタイム,7500,通常,7.5,7.5,8,7,5,1,8,2019-04-30,271 days 00:00:00.000000000
TS064860,XXXX,C01,F,2018-08-02,,CA1,0,オールタイム,10500,通常,8.75,9.0,10,6,5,1,8,2019-04-30,271 days 00:00:00.000000000
HI461906,XXXXX,C01,M,2018-08-02,,CA1,0,オールタイム,10500,通常,8.625,8.5,12,7,5,1,8,2019-04-30,271 days 00:00:00.000000000
HI022788,XXXX,C01,M,2018-08-02,,CA1,0,オールタイム,10500,通常,8.25,8.5,11,5,5,1,8,2019-04-30,271 days 00:00:00.000000000
HI077107,XXXXXX,C03,F,2018-08-02,,CA1,0,ナイト,6000,通常,7.75,7.5,12,5,5,1,8,2019-04-30,271 days 00:00:00.000000000
GD521924,XXXXX,C03,M,2018-08-02,2018-10-31,CA1,1,ナイト,6000,通常,4.0,1.0,10,1,3,0,2,2018-10-31,90 days 00:00:00.000000000
OA436769,XXXX,C03,M,2018-08-03,,CA1,0,ナイト,6000,通常,7.0,7.0,9,4,5,1,8,2019-04-30,270 days 00:00:00.000000000
PL305915,XXX,C03,M,2018-08-03,,CA1,0,ナイト,6000,通常,8.75,8.5,12,7,5,1,8,2019-04-30,270 days 00:00:00.000000000
HD864513,XXX,C02,M,2018-08-03,2018-10-31,CA1,1,デイタイム,7500,通常,5.0,5.0,6,4,3,0,2,2018-10-31,89 days 00:00:00.000000000
HD280416,XXXXX,C02,F,2018-08-03,2018-09-30,CA1,1,デイタイム,7500,通常,5.0,5.0,8,2,3,0,1,2018-09-30,58 days 00:00:00.000000000
OA796761,XX,C02,F,2018-08-03,,CA1,0,デイタイム,7500,通常,8.875,9.0,10,7,5,1,8,2019-04-30,270 days 00:00:00.000000000
HI190648,XXXXX,C03,M,2018-08-04,2018-12-31,CA1,1,ナイト,6000,通常,3.8,3.0,8,1,3,0,4,2018-12-31,149 days 00:00:00.000000000
OA868549,XXXXX,C01,F,2018-08-04,2018-11-30,CA1,1,オールタイム,10500,通常,5.5,5.0,8,4,4,1,3,2018-11-30,118 days 00:00:00.000000000
AS301190,XXXXX,C01,M,2018-08-04,2019-01-31,CA1,1,オールタイム,10500,通常,4.0,4.0,8,1,4,1,5,2019-01-31,180 days 00:00:00.000000000
OA232392,XXXXX,C03,M,2018-08-04,2018-09-30,CA1,1,ナイト,6000,通常,6.5,6.5,8,5,4,1,1,2018-09-30,57 days 00:00:00.000000000
TS569923,XXXXXX,C02,F,2018-08-04,,CA1,0,デイタイム,7500,通常,7.625,7.5,10,5,5,1,8,2019-04-30,269 days 00:00:00.000000000
TS935488,XXXXX,C02,F,2018-08-04,,CA1,0,デイタイム,7500,通常,8.25,8.0,10,6,5,1,8,2019-04-30,269 days 00:00:00.000000000
GD608468,XXXX,C01,M,2018-08-04,,CA1,0,オールタイム,10500,通常,8.25,9.0,10,5,5,1,8,2019-04-30,269 days 00:00:00.000000000
HD872088,XXXX,C02,F,2018-08-04,,CA1,0,デイタイム,7500,通常,8.5,9.0,11,6,5,1,8,2019-04-30,269 days 00:00:00.000000000
AS993100,XXXX,C01,M,2018-08-04,,CA1,0,オールタイム,10500,通常,8.375,7.5,12,7,5,1,8,2019-04-30,269 days 00:00:00.000000000
OA248247,XX,C01,M,2018-08-04,,CA1,0,オールタイム,10500,通常,9.125,8.5,12,6,5,1,8,2019-04-30,269 days 00:00:00.000000000
TS407799,XXXXX,C01,F,2018-08-04,,CA1,0,オールタイム,10500,通常,7.125,7.5,9,4,5,1,8,2019-04-30,269 days 00:00:00.000000000
PL573838,XXXXXX,C01,M,2018-08-05,2018-10-31,CA1,1,オールタイム,10500,通常,6.666666666666667,5.0,11,4,4,1,2,2018-10-31,87 days 00:00:00.000000000
HI161579,XX,C03,M,2018-08-05,2018-12-31,CA1,1,ナイト,6000,通常,3.4,2.0,9,1,3,0,4,2018-12-31,148 days 00:00:00.000000000
PL018417,XXXXX,C01,M,2018-08-05,,CA1,0,オールタイム,10500,通常,8.125,8.0,13,6,5,1,8,2019-04-30,268 days 00:00:00.000000000
OA752333,XXXXXX,C02,F,2018-08-05,2018-11-30,CA1,1,デイタイム,7500,通常,4.5,3.5,10,1,4,1,3,2018-11-30,117 days 00:00:00.000000000
AS677499,XXXX,C01,F,2018-08-05,2019-02-28,CA1,1,オールタイム,10500,通常,5.142857142857143,4.0,10,2,4,1,6,2019-02-28,207 days 00:00:00.000000000
IK088821,XX,C03,M,2018-08-05,,CA1,0,ナイト,6000,通常,7.25,6.5,10,5,5,1,8,2019-04-30,268 days 00:00:00.000000000
HI048809,XXXXX,C01,F,2018-08-05,2019-03-31,CA1,1,オールタイム,10500,通常,4.25,3.5,11,1,5,1,7,2019-03-31,238 days 00:00:00.000000000
OA802485,XXXXXX,C03,F,2018-08-05,2018-12-31,CA1,1,ナイト,6000,通常,4.0,4.0,9,1,3,0,4,2018-12-31,148 days 00:00:00.000000000
HD875310,XXXXX,C03,F,2018-08-06,,CA1,0,ナイト,6000,通常,7.5,7.0,10,5,5,1,8,2019-04-30,267 days 00:00:00.000000000
TS448652,XXXXX,C01,F,2018-08-06,,CA1,0,オールタイム,10500,通常,7.375,7.5,10,5,5,1,8,2019-04-30,267 days 00:00:00.000000000
HI450290,XXXXX,C02,F,2018-08-06,2018-11-30,CA1,1,デイタイム,7500,通常,4.0,3.5,7,2,4,1,3,2018-11-30,116 days 00:00:00.000000000
IK641262,XXXXX,C03,M,2018-08-06,2019-02-28,CA1,1,ナイト,6000,通常,4.857142857142857,5.0,9,1,4,1,6,2019-02-28,206 days 00:00:00.000000000
GD864253,XXXX,C02,F,2018-08-06,,CA1,0,デイタイム,7500,通常,8.625,8.5,13,6,5,1,8,2019-04-30,267 days 00:00:00.000000000
HD994980,XXXXX,C03,F,2018-08-06,,CA1,0,ナイト,6000,通常,8.5,8.0,12,6,5,1,8,2019-04-30,267 days 00:00:00.000000000
TS325787,XXXXX,C01,M,2018-08-06,2019-01-31,CA1,1,オールタイム,10500,通常,4.166666666666667,4.0,8,1,2,0,5,2019-01-31,178 days 00:00:00.000000000
GD792268,XXXXXX,C03,M,2018-08-06,2018-12-31,CA1,1,ナイト,6000,通常,3.6,3.0,7,1,4,1,4,2018-12-31,147 days 00:00:00.000000000
GD415795,XXXXX,C01,M,2018-08-07,,CA1,0,オールタイム,10500,通常,7.5,8.0,9,6,5,1,8,2019-04-30,266 days 00:00:00.000000000
GD152773,XXXXX,C01,M,2018-08-07,,CA1,0,オールタイム,10500,通常,7.625,8.0,9,6,4,1,8,2019-04-30,266 days 00:00:00.000000000
TS918434,XXXX,C02,F,2018-08-07,2018-09-30,CA1,1,デイタイム,7500,通常,5.0,5.0,8,2,2,0,1,2018-09-30,54 days 00:00:00.000000000
GD260951,XXXXXX,C01,M,2018-08-07,,CA1,0,オールタイム,10500,通常,7.625,8.0,10,5,5,1,8,2019-04-30,266 days 00:00:00.000000000
OA775014,XXXX,C03,M,2018-08-07,2019-03-31,CA1,1,ナイト,6000,通常,5.125,4.0,9,3,4,1,7,2019-03-31,236 days 00:00:00.000000000
AS019120,XXXX,C01,M,2018-08-07,2018-10-31,CA1,1,オールタイム,10500,通常,5.333333333333333,5.0,8,3,3,0,2,2018-10-31,85 days 00:00:00.000000000
AS904548,XXXX,C01,F,2018-08-07,,CA1,0,オールタイム,10500,通常,7.125,7.5,9,5,5,1,8,2019-04-30,266 days 00:00:00.000000000
TS906632,XXXXXX,C02,F,2018-08-08,2019-02-28,CA1,1,デイタイム,7500,通常,4.714285714285714,6.0,8,1,3,0,6,2019-02-28,204 days 00:00:00.000000000
HD691730,XXXXX,C01,F,2018-08-08,2019-03-31,CA1,1,オールタイム,10500,通常,4.5,4.5,8,2,4,1,7,2019-03-31,235 days 00:00:00.000000000
HI348702,XXXX,C01,M,2018-08-08,2019-01-31,CA1,1,オールタイム,10500,通常,3.3333333333333335,2.5,6,1,5,1,5,2019-01-31,176 days 00:00:00.000000000
HD523141,XXXX,C01,F,2018-08-08,2019-01-31,CA1,1,オールタイム,10500,通常,4.666666666666667,3.5,9,2,3,0,5,2019-01-31,176 days 00:00:00.000000000
TS260976,XXXXXX,C01,M,2018-08-08,,CA1,0,オールタイム,10500,通常,8.5,8.5,10,7,5,1,8,2019-04-30,265 days 00:00:00.000000000
OA307560,XX,C02,F,2018-08-08,,CA1,0,デイタイム,7500,通常,8.625,8.0,11,7,5,1,8,2019-04-30,265 days 00:00:00.000000000
HI205010,XXXXXX,C02,M,2018-08-09,2019-02-28,CA1,1,デイタイム,7500,通常,4.0,4.0,6,2,4,1,6,2019-02-28,203 days 00:00:00.000000000
GD738012,XXXXX,C01,M,2018-08-09,2018-11-30,CA1,1,オールタイム,10500,通常,4.75,4.5,8,2,2,0,3,2018-11-30,113 days 00:00:00.000000000
PL902543,XXXXX,C03,M,2018-08-09,2019-02-28,CA1,1,ナイト,6000,通常,4.714285714285714,4.0,9,3,4,1,6,2019-02-28,203 days 00:00:00.000000000
TS515806,XXXXX,C01,F,2018-08-09,2018-10-31,CA1,1,オールタイム,10500,通常,5.666666666666667,4.0,10,3,3,0,2,2018-10-31,83 days 00:00:00.000000000
AS935662,XXXXXX,C01,M,2018-08-09,2019-03-31,CA1,1,オールタイム,10500,通常,4.625,3.5,9,2,3,0,7,2019-03-31,234 days 00:00:00.000000000
HD885693,XXXXXX,C03,M,2018-08-10,2018-10-31,CA1,1,ナイト,6000,通常,7.0,5.0,13,3,3,0,2,2018-10-31,82 days 00:00:00.000000000
GD725119,XXX,C01,M,2018-08-10,2019-03-31,CA1,1,オールタイム,10500,通常,3.875,4.5,7,1,4,1,7,2019-03-31,233 days 00:00:00.000000000
PL937719,XXX,C02,M,2018-08-10,2019-01-31,CA1,1,デイタイム,7500,通常,6.0,7.0,8,2,3,0,5,2019-01-31,174 days 00:00:00.000000000
AS847598,XXX,C03,M,2018-08-10,,CA1,0,ナイト,6000,通常,7.875,7.5,11,6,5,1,8,2019-04-30,263 days 00:00:00.000000000
TS014817,XX,C01,M,2018-08-10,2018-12-31,CA1,1,オールタイム,10500,通常,3.8,4.0,8,1,4,1,4,2018-12-31,143 days 00:00:00.000000000
OA682046,XX,C03,M,2018-08-10,,CA1,0,ナイト,6000,通常,7.25,7.0,11,5,5,1,8,2019-04-30,263 days 00:00:00.000000000
IK975392,XX,C01,M,2018-08-10,,CA1,0,オールタイム,10500,通常,7.625,7.0,11,5,5,1,8,2019-04-30,263 days 00:00:00.000000000
HD286424,XX,C02,M,2018-08-11,,CA1,0,デイタイム,7500,通常,8.0,8.0,10,6,5,1,8,2019-04-30,262 days 00:00:00.000000000
PL647280,XXXXX,C03,F,2018-08-11,2018-12-31,CA1,1,ナイト,6000,通常,3.8,2.0,8,1,3,0,4,2018-12-31,142 days 00:00:00.000000000
TS701801,XXXX,C01,F,2018-08-11,2018-12-31,CA1,1,オールタイム,10500,通常,4.6,4.0,9,1,4,1,4,2018-12-31,142 days 00:00:00.000000000
PL288896,XXXXXX,C01,F,2018-08-11,,CA1,0,オールタイム,10500,通常,8.375,8.0,12,6,5,1,8,2019-04-30,262 days 00:00:00.000000000
GD172229,XXXX,C03,F,2018-08-11,2019-02-28,CA1,1,ナイト,6000,通常,4.0,3.0,7,2,4,1,6,2019-02-28,201 days 00:00:00.000000000
GD841278,XX,C01,F,2018-08-11,2018-09-30,CA1,1,オールタイム,10500,通常,7.0,7.0,9,5,5,1,1,2018-09-30,50 days 00:00:00.000000000
GD259467,XXXX,C01,F,2018-08-11,2019-02-28,CA1,1,オールタイム,10500,通常,5.857142857142857,5.0,9,4,5,1,6,2019-02-28,201 days 00:00:00.000000000
AS610675,XXXX,C01,F,2018-08-11,,CA1,0,オールタイム,10500,通常,7.875,8.0,11,6,5,1,8,2019-04-30,262 days 00:00:00.000000000
TS512288,XXX,C01,F,2018-08-11,2019-03-31,CA1,1,オールタイム,10500,通常,4.25,3.0,8,2,3,0,7,2019-03-31,232 days 00:00:00.000000000
OA361949,XXXX,C03,F,2018-08-11,,CA1,0,ナイト,6000,通常,8.25,8.5,10,5,5,1,8,2019-04-30,262 days 00:00:00.000000000
HD412432,XXXX,C01,M,2018-08-11,,CA1,0,オールタイム,10500,通常,8.125,8.0,10,6,5,1,8,2019-04-30,262 days 00:00:00.000000000
AS211303,XX,C02,F,2018-08-12,,CA1,0,デイタイム,7500,通常,8.0,7.5,11,6,5,1,8,2019-04-30,261 days 00:00:00.000000000
PL028675,XX,C01,F,2018-08-12,,CA1,0,オールタイム,10500,通常,7.125,7.5,9,4,5,1,8,2019-04-30,261 days 00:00:00.000000000
IK876176,XXXXX,C02,F,2018-08-12,,CA1,0,デイタイム,7500,通常,7.75,7.5,11,5,5,1,8,2019-04-30,261 days 00:00:00.000000000
HI155130,XXXX,C01,F,2018-08-12,2018-10-31,CA1,1,オールタイム,10500,通常,6.333333333333333,6.0,9,4,4,1,2,2018-10-31,80 days 00:00:00.000000000
PL237753,XXXX,C01,M,2018-08-12,,CA1,0,オールタイム,10500,通常,8.0,9.0,9,5,5,1,8,2019-04-30,261 days 00:00:00.000000000
PL350979,XXX,C02,F,2018-08-12,,CA1,0,デイタイム,7500,通常,7.75,7.5,10,6,5,1,8,2019-04-30,261 days 00:00:00.000000000
PL417414,XXXX,C01,M,2018-08-12,2018-11-30,CA1,1,オールタイム,10500,通常,4.5,4.5,8,1,3,0,3,2018-11-30,110 days 00:00:00.000000000
IK087573,XXX,C03,M,2018-08-12,,CA1,0,ナイト,6000,通常,7.875,7.5,10,6,5,1,8,2019-04-30,261 days 00:00:00.000000000
IK775424,XXXXX,C01,M,2018-08-13,2019-02-28,CA1,1,オールタイム,10500,通常,5.428571428571429,4.0,9,3,4,1,6,2019-02-28,199 days 00:00:00.000000000
PL390331,XXXXXX,C03,F,2018-08-13,,CA1,0,ナイト,6000,通常,8.375,8.0,11,6,5,1,8,2019-04-30,260 days 00:00:00.000000000
IK342588,XXXXX,C03,M,2018-08-13,2019-03-31,CA1,1,ナイト,6000,通常,4.75,4.0,11,1,4,1,7,2019-03-31,230 days 00:00:00.000000000
IK802122,XXXX,C01,M,2018-08-13,,CA1,0,オールタイム,10500,通常,8.5,9.0,10,5,5,1,8,2019-04-30,260 days 00:00:00.000000000
TS411019,XXXXXX,C01,M,2018-08-14,2019-02-28,CA1,1,オールタイム,10500,通常,5.142857142857143,5.0,10,1,3,0,6,2019-02-28,198 days 00:00:00.000000000
PL744590,XXXXX,C03,M,2018-08-14,2018-12-31,CA1,1,ナイト,6000,通常,4.2,3.0,9,2,3,0,4,2018-12-31,139 days 00:00:00.000000000
HI337814,XXXXX,C01,M,2018-08-14,2018-09-30,CA1,1,オールタイム,10500,通常,4.5,4.5,7,2,2,0,1,2018-09-30,47 days 00:00:00.000000000
AS581309,XXXXXX,C03,M,2018-08-14,2019-01-31,CA1,1,ナイト,6000,通常,4.166666666666667,3.0,8,1,4,1,5,2019-01-31,170 days 00:00:00.000000000
HD163236,XX,C01,M,2018-08-14,,CA1,0,オールタイム,10500,通常,8.125,8.0,10,7,5,1,8,2019-04-30,259 days 00:00:00.000000000
AS441031,XXXXX,C01,M,2018-08-15,2019-02-28,CA1,1,オールタイム,10500,通常,4.0,4.0,8,1,3,0,6,2019-02-28,197 days 00:00:00.000000000
IK377339,XXXX,C01,F,2018-08-15,2018-10-31,CA1,1,オールタイム,10500,通常,6.666666666666667,5.0,11,4,3,0,2,2018-10-31,77 days 00:00:00.000000000
OA298480,XXXX,C03,M,2018-08-15,,CA1,0,ナイト,6000,通常,7.875,8.0,9,6,5,1,8,2019-04-30,258 days 00:00:00.000000000
AS938080,XXXX,C01,M,2018-09-01,2018-12-31,CA1,1,オールタイム,10500,通常,4.75,3.5,9,3,3,0,3,2018-12-31,121 days 00:00:00.000000000
AS273321,XXXXX,C03,M,2018-09-01,2018-11-30,CA1,1,ナイト,6000,通常,4.333333333333333,4.0,7,2,2,0,2,2018-11-30,90 days 00:00:00.000000000
TS772424,XXXXX,C03,M,2018-09-01,,CA1,0,ナイト,6000,通常,8.0,8.0,10,5,5,1,7,2019-04-30,241 days 00:00:00.000000000
TS114225,XXXXX,C01,F,2018-09-01,2019-03-31,CA1,1,オールタイム,10500,通常,4.714285714285714,5.0,8,1,4,1,6,2019-03-31,211 days 00:00:00.000000000
TS998593,XXXXX,C03,M,2018-09-01,,CA1,0,ナイト,6000,通常,8.142857142857142,8.0,9,7,5,1,7,2019-04-30,241 days 00:00:00.000000000
HD861345,XXXX,C02,F,2018-09-01,2019-03-31,CA1,1,デイタイム,7500,通常,4.428571428571429,3.0,8,1,5,1,6,2019-03-31,211 days 00:00:00.000000000
AS408690,XXXX,C03,M,2018-09-01,,CA1,0,ナイト,6000,通常,8.714285714285714,9.0,11,5,5,1,7,2019-04-30,241 days 00:00:00.000000000
HD028682,XXXXX,C01,F,2018-09-01,,CA1,0,オールタイム,10500,通常,8.714285714285714,9.0,10,7,5,1,7,2019-04-30,241 days 00:00:00.000000000
HD896111,XXXXX,C01,F,2018-09-01,,CA1,0,オールタイム,10500,通常,8.142857142857142,8.0,11,6,5,1,7,2019-04-30,241 days 00:00:00.000000000
GD030141,XX,C01,M,2018-09-01,,CA1,0,オールタイム,10500,通常,8.142857142857142,8.0,10,5,5,1,7,2019-04-30,241 days 00:00:00.000000000
HI234332,XXXX,C02,M,2018-09-02,,CA1,0,デイタイム,7500,通常,7.714285714285714,8.0,9,6,5,1,7,2019-04-30,240 days 00:00:00.000000000
IK779828,XXXX,C01,F,2018-09-02,,CA1,0,オールタイム,10500,通常,8.428571428571429,8.0,10,7,5,1,7,2019-04-30,240 days 00:00:00.000000000
HD679144,XXXX,C01,M,2018-09-02,,CA1,0,オールタイム,10500,通常,8.857142857142858,9.0,11,5,5,1,7,2019-04-30,240 days 00:00:00.000000000
TS203709,XX,C01,F,2018-09-02,,CA1,0,オールタイム,10500,通常,8.142857142857142,9.0,10,6,4,1,7,2019-04-30,240 days 00:00:00.000000000
HI836555,XXXX,C02,F,2018-09-02,,CA1,0,デイタイム,7500,通常,8.285714285714286,9.0,10,6,5,1,7,2019-04-30,240 days 00:00:00.000000000
GD300982,XXXX,C02,F,2018-09-03,2019-02-28,CA1,1,デイタイム,7500,通常,5.5,4.5,9,4,5,1,5,2019-02-28,178 days 00:00:00.000000000
OA931177,XXX,C03,M,2018-09-03,,CA1,0,ナイト,6000,通常,7.428571428571429,7.0,11,4,5,1,7,2019-04-30,239 days 00:00:00.000000000
OA096601,XXXXX,C02,F,2018-09-03,2018-11-30,CA1,1,デイタイム,7500,通常,5.666666666666667,5.0,8,4,2,0,2,2018-11-30,88 days 00:00:00.000000000
HD526634,XXX,C01,F,2018-09-03,2018-12-31,CA1,1,オールタイム,10500,通常,4.5,3.5,9,2,4,1,3,2018-12-31,119 days 00:00:00.000000000
HI320690,XX,C02,F,2018-09-03,,CA1,0,デイタイム,7500,通常,8.571428571428571,9.0,11,3,5,1,7,2019-04-30,239 days 00:00:00.000000000
HD615996,XXXXX,C03,M,2018-09-04,2019-01-31,CA1,1,ナイト,6000,通常,4.6,5.0,7,2,3,0,4,2019-01-31,149 days 00:00:00.000000000
HI678237,XXX,C02,M,2018-09-04,2019-01-31,CA1,1,デイタイム,7500,通常,5.2,4.0,10,2,4,1,4,2019-01-31,149 days 00:00:00.000000000
IK921715,XXXXXX,C01,M,2018-09-05,2018-10-31,CA1,1,オールタイム,10500,通常,6.5,6.5,9,4,2,0,1,2018-10-31,56 days 00:00:00.000000000
PL191946,XXXXXX,C01,M,2018-09-05,,CA1,0,オールタイム,10500,通常,8.0,8.0,9,7,5,1,7,2019-04-30,237 days 00:00:00.000000000
OA577875,XXXXX,C01,F,2018-09-05,,CA1,0,オールタイム,10500,通常,7.571428571428571,8.0,9,6,5,1,7,2019-04-30,237 days 00:00:00.000000000
HD930692,XXXXX,C02,F,2018-09-05,,CA1,0,デイタイム,7500,通常,8.142857142857142,9.0,10,4,5,1,7,2019-04-30,237 days 00:00:00.000000000
HI074037,XXXXX,C01,M,2018-09-05,2019-01-31,CA1,1,オールタイム,10500,通常,4.0,3.0,8,2,3,0,4,2019-01-31,148 days 00:00:00.000000000
HI730543,XXX,C03,M,2018-09-05,,CA1,0,ナイト,6000,通常,7.857142857142857,7.0,10,6,5,1,7,2019-04-30,237 days 00:00:00.000000000
OA138193,XXXXX,C01,F,2018-09-05,,CA1,0,オールタイム,10500,通常,8.0,8.0,10,5,5,1,7,2019-04-30,237 days 00:00:00.000000000
OA190016,XXXX,C01,M,2018-09-05,,CA1,0,オールタイム,10500,通常,8.0,8.0,9,7,5,1,7,2019-04-30,237 days 00:00:00.000000000
HD251544,XXXXXX,C03,M,2018-09-05,,CA1,0,ナイト,6000,通常,8.142857142857142,8.0,12,4,5,1,7,2019-04-30,237 days 00:00:00.000000000
GD825687,XXXXX,C01,M,2018-09-06,,CA1,0,オールタイム,10500,通常,8.571428571428571,9.0,13,5,5,1,7,2019-04-30,236 days 00:00:00.000000000
HD269790,XX,C01,F,2018-09-06,2019-03-31,CA1,1,オールタイム,10500,通常,4.857142857142857,6.0,8,1,4,1,6,2019-03-31,206 days 00:00:00.000000000
IK244606,XX,C03,F,2018-09-06,2019-02-28,CA1,1,ナイト,6000,通常,4.833333333333333,4.0,9,1,4,1,5,2019-02-28,175 days 00:00:00.000000000
